date,neer,ktb_1y,ktb_10y,kospi,cycle_raw,policy_raw,trade_raw,risk_raw,cycle,policy,trade,risk,cycle_z,policy_z,trade_z,risk_z,n_themes,macro_sign,macro_z
2017-05-31,104.59431995512254,1.465,2.23,2347.38,-0.08589458381981085,0.03299999999999992,0.0643141508675118,-0.21184767841001786,-1.0,1.0,1.0,-1.0,-0.8307090270967471,0.1086786858653555,,-1.0,4,0.0,-0.5740101137437972
2017-06-01,104.6383148648612,1.46,2.212,2344.61,-0.0604728556100728,0.05400000000000005,0.06150292220613718,-0.20746344905016706,-1.0,1.0,1.0,-1.0,-0.5845790931057371,0.17786028187363626,,-1.0,4,0.0,-0.46890627041070027
2017-06-02,104.50788461510004,1.457,2.209,2371.72,-0.0604728556100728,0.053999999999999826,0.06824896748940112,-0.21064288655301158,-1.0,1.0,1.0,-1.0,-0.5843131525529098,0.17788393077634718,,-1.0,4,0.0,-0.46880974059218755
2017-06-05,104.53964035004884,1.454,2.177,2368.62,-0.0604728556100728,0.009000000000000119,0.06830687192240248,-0.21143786770981893,-1.0,1.0,1.0,-1.0,-0.5840509660716434,0.029623874787349565,,-1.0,4,0.0,-0.5181423637614313
2017-06-07,104.59570246291456,1.452,2.16,2360.14,-0.0604728556100728,0.015000000000000124,0.07045286389424188,-0.20480661109104115,-1.0,1.0,1.0,-1.0,-0.5837924897578269,0.049341766691473596,,-1.0,4,0.0,-0.5114835743554511
2017-06-08,104.25158455159938,1.452,2.173,2363.57,-0.0604728556100728,0.001000000000000112,0.06569144367817614,-0.20893118947597272,-1.0,1.0,1.0,-1.0,-0.5835376803796077,0.003286345135137051,,-1.0,4,0.0,-0.5267504450814903
2017-06-09,104.02839061082588,1.45,2.173,2381.69,-0.0604728556100728,-0.014000000000000012,0.06555950775058861,-0.20550498102045345,-1.0,-1.0,1.0,-1.0,-0.583286495364463,-0.045949218348075714,,-1.0,4,-0.5,-0.5430785712375129
2017-06-12,104.4787200447851,1.468,2.222,2357.87,-0.0604728556100728,-0.05400000000000005,0.052769636191171365,-0.1931623352440887,-1.0,-1.0,1.0,-1.0,-0.5830388927865711,-0.17681010364672112,,-0.9900802240498789,4,-0.5,-0.5833097401610571
2017-06-13,104.05339928261256,1.455,2.177,2374.7,-0.0604728556100728,-0.10299999999999998,0.04451978074390084,-0.2010713737256768,-1.0,-1.0,1.0,-1.0,-0.5827948313544754,-0.3359184350534246,,-1.0,4,-0.5,-0.6395710888026334
2017-06-14,103.7564427681134,1.459,2.17,2372.64,-0.0604728556100728,-0.1180000000000001,0.03980982438260039,-0.20351970397518068,-1.0,-1.0,1.0,-1.0,-0.5825542703990324,-0.3831441731400556,,-1.0,4,-0.5,-0.6552328145130294
2017-06-15,103.91167517366856,1.454,2.123,2361.65,-0.0604728556100728,-0.123,0.04483331474628027,-0.2173785427831778,-1.0,-1.0,1.0,-1.0,-0.5823171698616346,-0.39758532429879506,,-1.0,4,-0.5,-0.6599674980534765
2017-06-16,104.35882928888454,1.459,2.153,2361.83,-0.0604728556100728,-0.11299999999999999,0.056424310412583445,-0.22181327323420627,-1.0,-1.0,1.0,-1.0,-0.5820834902827046,-0.36378711863860996,,-1.0,4,-0.5,-0.6486235363071048
2017-06-19,103.57120188284694,1.457,2.158,2370.9,-0.0604728556100728,-0.1080000000000001,0.04749637732775369,-0.22871017221003748,-1.0,-1.0,1.0,-1.0,-0.5818531927904486,-0.34637640174640316,,-1.0,4,-0.5,-0.6427431981789505
2017-06-20,103.81919867778082,1.458,2.142,2369.23,-0.0604728556100728,-0.11599999999999988,0.05385586823399535,-0.2387556428156559,-1.0,-1.0,1.0,-1.0,-0.5816262390898669,-0.3705548186025851,,-1.0,4,-0.5,-0.6507270192308173
2017-06-21,103.50696009200308,1.463,2.138,2357.53,-0.0604728556100728,-0.10699999999999998,0.04678104603128297,-0.23140301675791455,-1.0,-1.0,1.0,-1.0,-0.5814025914520102,-0.3405779235459824,,-1.0,4,-0.5,-0.6406601716659975
2017-06-22,103.03271565684392,1.468,2.135,2370.37,-0.0604728556100728,-0.09499999999999997,0.044038121088961546,-0.2189037197565997,-1.0,-1.0,1.0,-1.0,-0.5811822127034798,-0.30143551940682056,,-1.0,4,-0.5,-0.6275392440367668
2017-06-23,103.13591326176964,1.467,2.129,2378.6,-0.0604728556100728,-0.09899999999999998,0.04041915523404516,-0.2230925271486275,-1.0,-1.0,1.0,-1.0,-0.58096506621616,-0.3131237566335339,,-1.0,4,-0.5,-0.631362940949898
2017-06-26,103.1459972517373,1.468,2.124,2388.66,-0.0604728556100728,-0.08899999999999997,0.03550037994924349,-0.22018225781262069,-1.0,-1.0,1.0,-1.0,-0.5807511158971819,-0.28069963592188807,,-1.0,4,-0.5,-0.6204835839396899
2017-06-27,103.61647079636538,1.466,2.118,2391.95,-0.0604728556100728,-0.09499999999999997,0.03907012480467742,-0.2249089286080752,-1.0,-1.0,1.0,-1.0,-0.5805403261791091,-0.29873845071053773,,-1.0,4,-0.5,-0.6264262589632156
2017-06-28,103.5208204752612,1.474,2.178,2382.56,-0.0604728556100728,-0.18199999999999994,0.035590267301012446,-0.2673649045666568,-1.0,-1.0,1.0,-1.0,-0.5803326620103403,-0.5689371118583519,,-1.0,4,-0.5,-0.7164232579562307
2017-06-29,102.74626521745208,1.474,2.184,2395.66,-0.0604728556100728,-0.19500000000000006,0.03347572678507582,-0.27377222181354005,-1.0,-1.0,1.0,-1.0,-0.5801280888457236,-0.6057474830089561,,-1.0,4,-0.5,-0.7286251906182266
2017-06-30,102.87817731321704,1.473,2.214,2391.79,-0.0604728556100728,-0.18700000000000006,0.046686870238627165,-0.26954442083034585,-1.0,-1.0,1.0,-1.0,-0.5799265726373776,-0.5775163257484224,,-1.0,4,-0.5,-0.7191476327952667
2017-07-03,102.39838291931387,1.474,2.235,2394.48,-0.13984375921537134,-0.19100000000000006,0.037590155552097215,-0.2641604845337984,-1.0,-1.0,1.0,-1.0,-1.0,-0.5864283207393637,,-1.0,4,-0.5,-0.8621427735797879
2017-07-04,102.49715616595194,1.478,2.272,2380.52,-0.13984375921537134,-0.18700000000000006,0.030601719395271232,-0.2533477592694827,-1.0,-1.0,1.0,-1.0,-1.0,-0.5709611857662412,0.7542482243166854,-1.0,4,-0.5,-0.45417824036238896
2017-07-05,102.25796047964384,1.478,2.277,2388.35,-0.13984375921537134,-0.20599999999999996,0.01834429850519026,-0.25325575354747604,-1.0,-1.0,1.0,-1.0,-1.0,-0.6251168087764862,0.4477826804410082,-1.0,4,-0.5,-0.5443335320838695
2017-07-06,102.27322220096096,1.478,2.281,2387.81,-0.13984375921537134,-0.20300000000000007,0.014229109524189987,-0.24886221289947308,-1.0,-1.0,1.0,-1.0,-1.0,-0.612395165622414,0.3431235426476785,-1.0,4,-0.5,-0.5673179057436839
2017-07-07,101.9326504785654,1.481,2.323,2379.87,-0.13984375921537134,-0.21300000000000008,0.011219958189102819,-0.25114660533181765,-1.0,-1.0,1.0,-1.0,-1.0,-0.6386378966561992,0.26685337662291053,-1.0,4,-0.5,-0.5929461300083222
2017-07-10,101.71375153109533,1.476,2.289,2382.1,-0.13984375921537134,-0.22899999999999987,0.010862620927264643,-0.27103435764068384,-1.0,-1.0,1.0,-1.0,-1.0,-0.6821026581746154,0.2549635606856656,-1.0,4,-0.5,-0.6067847743722374
2017-07-11,102.2175477714397,1.477,2.28,2396.0,-0.13984375921537134,-0.22799999999999998,0.0264856303766825,-0.26569821321406634,-1.0,-1.0,1.0,-1.0,-1.0,-0.6747997074272584,0.6199517242166155,-1.0,4,-0.5,-0.5137119958026607
2017-07-12,102.20216262088194,1.473,2.272,2391.77,-0.13984375921537134,-0.2200000000000002,0.01846127188425406,-0.26822882118730396,-1.0,-1.0,1.0,-1.0,-1.0,-0.647266912015393,0.42913149364718656,-1.0,4,-0.5,-0.5545338545920516
2017-07-13,102.35619643197036,1.465,2.238,2409.49,-0.13984375921537134,-0.21300000000000008,0.023646796094088707,-0.26065440572263454,-1.0,-1.0,1.0,-1.0,-1.0,-0.6232025847276262,0.5476249586790216,-1.0,4,-0.5,-0.5188944065121512
2017-07-14,102.98806484116798,1.467,2.249,2414.63,-0.13984375921537134,-0.20900000000000007,0.018765012517977908,-0.26167352800765714,-1.0,-1.0,1.0,-1.0,-1.0,-0.6082741134616508,0.43191028908252543,-1.0,4,-0.5,-0.5440909560947813
2017-07-17,102.89438229758714,1.467,2.272,2425.1,-0.13984375921537134,-0.2100000000000002,0.019028990382217614,-0.26027442329689104,-1.0,-1.0,1.0,-1.0,-1.0,-0.608011675477098,0.43550920939250704,-1.0,4,-0.5,-0.5431256165211478
2017-07-18,103.5851089520986,1.463,2.256,2426.04,-0.13984375921537134,-0.20900000000000007,0.02368149770055794,-0.25929770397150564,-1.0,-1.0,1.0,-1.0,-1.0,-0.6020639546845461,0.5403511156822811,-1.0,4,-0.5,-0.5154282097505662
2017-07-19,103.56495755618828,1.463,2.258,2429.94,-0.13984375921537134,-0.20200000000000018,0.020762705163447137,-0.2554064107116316,-1.0,-1.0,1.0,-1.0,-1.0,-0.5791590042903871,0.471735231654593,-1.0,4,-0.5,-0.5268559431589486
2017-07-20,103.95438940489932,1.461,2.237,2441.84,-0.13984375921537134,-0.19500000000000006,0.0147640990465705,-0.2548649880354103,-1.0,-1.0,1.0,-1.0,-1.0,-0.5566343103302559,0.3330158904808155,-1.0,4,-0.5,-0.5559046049623602
2017-07-21,103.68041108604564,1.456,2.219,2450.06,-0.13984375921537134,-0.19300000000000006,0.014876267878301874,-0.2579957930080328,-1.0,-1.0,1.0,-1.0,-1.0,-0.5485894857436523,0.3332616277180511,-1.0,4,-0.5,-0.5538319645064003
2017-07-24,103.97418723242592,1.456,2.22,2451.53,-0.13984375921537134,-0.19399999999999995,0.01758156636937258,-0.26002486225381083,-1.0,-1.0,1.0,-1.0,-1.0,-0.549124772195915,0.39188075127471933,-1.0,4,-0.5,-0.539311005230299
2017-07-25,104.4517207746846,1.45,2.207,2439.9,-0.13984375921537134,-0.18199999999999994,0.023272767313290643,-0.25415846466244024,-1.0,-1.0,1.0,-1.0,-1.0,-0.5132268711901233,0.5175926108480055,-1.0,4,-0.5,-0.4989085650855295
2017-07-26,104.47369532838395,1.452,2.245,2434.51,-0.13984375921537134,-0.19100000000000006,0.025283888579288316,-0.25760164225694027,-1.0,-1.0,1.0,-1.0,-1.0,-0.5364868505680853,0.5616004922435337,-1.0,4,-0.5,-0.4937215895811379
2017-07-27,103.95040155871872,1.443,2.215,2443.24,-0.13984375921537134,-0.18100000000000005,0.014701921215959146,-0.25723674200268914,-1.0,-1.0,1.0,-1.0,-1.0,-0.5065813942174829,0.3246279709949502,-1.0,4,-0.5,-0.5454883558056332
2017-07-28,104.5923421493189,1.443,2.229,2400.99,-0.13984375921537134,-0.18400000000000016,0.02148984654488384,-0.2345965633255312,-1.0,-1.0,1.0,-1.0,-1.0,-0.5131294736637418,0.47332472868245984,-1.0,4,-0.5,-0.5099511862453205
2017-07-31,103.97169802076392,1.442,2.226,2402.71,-0.13984375921537134,-0.18199999999999994,0.017939940665847587,-0.2368428753796813,-1.0,-1.0,1.0,-1.0,-1.0,-0.5057929529715963,0.39359995794845903,-1.0,4,-0.5,-0.5280482487557843
2017-08-01,103.57877712177994,1.443,2.258,2422.96,-0.043773669978850904,-0.19200000000000017,0.010921314305867291,-0.2534280155849501,-1.0,-1.0,1.0,-1.0,-0.38304230971511516,-0.5316232573816416,0.23790405476242485,-1.0,4,-0.5,-0.41919037808358295
2017-08-02,103.96735092650458,1.441,2.247,2427.63,-0.043773669978850904,-0.18800000000000017,0.008269510461275331,-0.2545858809875456,-1.0,-1.0,1.0,-1.0,-0.38318905140438203,-0.5187285995946546,0.1786610745251682,-1.0,4,-0.5,-0.4308141441184671
2017-08-03,103.49544956803078,1.439,2.25,2386.85,-0.043773669978850904,-0.18999999999999995,0.004325832001986107,-0.2330908486267079,-1.0,-1.0,1.0,-1.0,-0.38333597895124805,-0.5224212389937511,0.0925239416856452,-0.9843907408332866,4,-0.5,-0.44940600427316013
2017-08-04,103.0585008752332,1.435,2.251,2395.45,-0.043773669978850904,-0.18900000000000006,-0.009308546503270954,-0.24079390659267463,-1.0,-1.0,-1.0,-1.0,-0.38348309043996087,-0.5179097005187032,-0.19547150748604347,-1.0,4,-1.0,-0.5242160746111769
2017-08-07,103.3234317867702,1.443,2.285,2398.75,-0.043773669978850904,-0.18700000000000006,-0.008235750584529633,-0.2532089866963952,-1.0,-1.0,-1.0,-1.0,-0.38363038397336346,-0.5107510093245173,-0.17011984717550038,-1.0,4,-1.0,-0.5161253101183453
2017-08-08,103.22130506404136,1.452,2.311,2394.73,-0.043773669978850904,-0.19999999999999996,-0.004683377666643729,-0.25194830919607913,-1.0,-1.0,-1.0,-1.0,-0.3837778576726821,-0.5443150933819068,-0.09547122888695626,-1.0,4,-1.0,-0.5058910449853863
2017-08-09,103.29767485193686,1.478,2.338,2368.39,-0.043773669978850904,-0.23099999999999987,-0.0040221791179488875,-0.2361332103257418,-1.0,-1.0,-1.0,-1.0,-0.3839255096773164,-0.6259530563390538,-0.08100713849076874,-0.9848280193030013,4,-1.0,-0.518928430952535
2017-08-10,102.44212015350332,1.475,2.322,2359.47,-0.043773669978850904,-0.21300000000000008,-0.015474702066202717,-0.2212896524974815,-1.0,-1.0,-1.0,-1.0,-0.384073338144633,-0.5750076611245931,-0.3059365246035465,-0.9209830449933457,4,-1.0,-0.5465001422165295
2017-08-11,101.8049120635028,1.476,2.302,2319.71,-0.043773669978850904,-0.21500000000000008,-0.02090343733089739,-0.19664114341029187,-1.0,-1.0,-1.0,-1.0,-0.38422134124976143,-0.5782353051259782,-0.4046764101863382,-0.817352427528325,4,-1.0,-0.5461213710226007
2017-08-14,101.27677450265264,1.482,2.301,2334.22,-0.043773669978850904,-0.23499999999999988,-0.030144060650171056,-0.2052560533272328,-1.0,-1.0,-1.0,-1.0,-0.3843695171853931,-0.6293612510587083,-0.5685688163379531,-0.851866985235088,4,-1.0,-0.6085416424542857
2017-08-16,102.15170586698623,1.496,2.332,2348.26,-0.043773669978850904,-0.2430000000000001,-0.02922577199564369,-0.21130037247060657,-1.0,-1.0,-1.0,-1.0,-0.38451786416158257,-0.6479531354303553,-0.5384821441189087,-0.8754797076814643,4,-1.0,-0.6116082128480778
2017-08-17,101.98762058132088,1.488,2.32,2361.67,-0.043773669978850904,-0.22999999999999998,-0.02884521430774356,-0.21409996074110094,-1.0,-1.0,-1.0,-1.0,-0.3846663804055518,-0.6108892878800583,-0.5201579807987621,-0.8855359822375409,4,-1.0,-0.6003124078304782
2017-08-18,102.28332864616333,1.479,2.314,2358.37,-0.043773669978850904,-0.2250000000000001,-0.023358614122344967,-0.21474418963323735,-1.0,-1.0,-1.0,-1.0,-0.3848150641614971,-0.5953940852735895,-0.41419969061176454,-0.8866634364389344,4,-1.0,-0.5702680691214463
2017-08-21,101.6801878216302,1.481,2.304,2355.0,-0.043773669978850904,-0.2180000000000002,-0.0328344318256768,-0.21135437180495453,-1.0,-1.0,-1.0,-1.0,-0.384963913690398,-0.5748760621372486,-0.5699534491193764,-0.8712749281604899,4,-1.0,-0.6002670882768782
2017-08-22,101.90623213659876,1.488,2.308,2365.33,-0.043773669978850904,-0.2270000000000001,-0.024182072285691802,-0.21185301483329694,-1.0,-1.0,-1.0,-1.0,-0.38511292726982965,-0.5964411570380652,-0.4134772540401028,-0.8719474465699172,4,-1.0,-0.5667446962294788
2017-08-23,102.13283093876232,1.49,2.297,2366.4,-0.043773669978850904,-0.22399999999999998,-0.01743376262885654,-0.21049074067656343,-1.0,-1.0,-1.0,-1.0,-0.38526210319377646,-0.5865109949990351,-0.29483006056980265,-0.8650277131911948,4,-1.0,-0.5329077179884523
2017-08-24,102.50353673644376,1.493,2.289,2375.84,-0.043773669978850904,-0.2250000000000001,-0.007811863251510509,-0.21966298793833966,-1.0,-1.0,-1.0,-1.0,-0.38541143977244946,-0.58710265790908,-0.13124988429653978,-0.901121414009293,4,-1.0,-0.5012213489968406
2017-08-25,102.83436281881248,1.478,2.253,2378.51,-0.043773669978850904,-0.21100000000000008,0.0027991864714476122,-0.21514859498596786,-1.0,-1.0,1.0,-1.0,-0.3855609353321052,-0.5488987647609884,0.046900495464779514,-0.881187017020088,4,-0.5,-0.4421865554121005
2017-08-28,102.4884022270282,1.48,2.251,2370.3,-0.043773669978850904,-0.21100000000000008,-0.007408093791702264,-0.21486528079684358,-1.0,-1.0,-1.0,-1.0,-0.3857105882148672,-0.5472603008573849,-0.1233908567526487,-0.8786469330754348,4,-1.0,-0.48375216972508395
2017-08-29,103.2081933338104,1.485,2.261,2364.74,-0.043773669978850904,-0.21300000000000008,0.002544712255332371,-0.21340792235742073,-1.0,-1.0,1.0,-1.0,-0.3858603967785501,-0.5508018276785154,0.04227806960066158,-0.8713801513165657,4,-0.5,-0.4414410765432424
2017-08-30,102.62662326137226,1.471,2.249,2372.29,-0.043773669978850904,-0.19800000000000018,-0.005212633336586059,-0.21821216722594947,-1.0,-1.0,-1.0,-1.0,-0.38601035939648576,-0.5106881952794903,-0.08619191061609079,-0.8895560048708067,4,-1.0,-0.4681116175407184
2017-08-31,102.92209863285102,1.469,2.262,2363.19,-0.043773669978850904,-0.17500000000000004,-0.009216334031429518,-0.21617964225717215,-1.0,-1.0,-1.0,-1.0,-0.3861604744573514,-0.4504380889970799,-0.15149801056768814,-0.8799226994108564,4,-1.0,-0.467004818358244
2017-09-01,102.62941984521892,1.465,2.271,2357.69,-0.0460596187063284,-0.16400000000000015,-0.0030558337455390827,-0.21061997737421562,-1.0,-1.0,-1.0,-1.0,-0.40646687359224243,-0.4213642637308069,-0.05004712095590158,-0.8561427411086748,4,-1.0,-0.4335052498469064
2017-09-04,102.7638420971349,1.478,2.305,2329.65,-0.0460596187063284,-0.15900000000000003,-0.009194604649594318,-0.20155422777142995,-1.0,-1.0,-1.0,-1.0,-0.40660742449946025,-0.40783325319572006,-0.14976694397770407,-0.8184169733796747,4,-1.0,-0.44565614876313975
2017-09-05,101.85020371331326,1.474,2.306,2326.62,-0.0460596187063284,-0.1459999999999999,-0.018839260126050306,-0.19760177293383446,-1.0,-1.0,-1.0,-1.0,-0.4067481985178923,-0.37396162601418526,-0.3042245203675331,-0.8016103140430992,4,-1.0,-0.4716361647356775
2017-09-06,101.66230216835577,1.47,2.28,2319.82,-0.0460596187063284,-0.1459999999999999,-0.018766215969900024,-0.18936856331668522,-1.0,-1.0,-1.0,-1.0,-0.40688919352883207,-0.3734442795738071,-0.3005621734756007,-0.767658940678436,4,-1.0,-0.462138646814169
2017-09-07,101.4269465102664,1.475,2.275,2346.19,-0.0460596187063284,-0.16200000000000014,-0.02219545549811297,-0.19116791887027612,-1.0,-1.0,-1.0,-1.0,-0.4070304074335839,-0.4136839223289569,-0.35225059448152535,-0.7743727101825304,4,-1.0,-0.4868344086066491
2017-09-08,101.54460819294492,1.467,2.24,2343.72,-0.0460596187063284,-0.15700000000000003,-0.028714907045209515,-0.18458853849060555,-1.0,-1.0,-1.0,-1.0,-0.4071718381532386,-0.40030046947873105,-0.4506107559061295,-0.7472910162016144,4,-1.0,-0.5013435199349283
2017-09-11,101.48542993545182,1.472,2.251,2359.08,-0.0460596187063284,-0.17999999999999994,-0.02917391808230807,-0.1980135245503437,-1.0,-1.0,-1.0,-1.0,-0.4073134836284527,-0.4580497561587184,-0.45284744130382776,-0.8009242834600502,4,-1.0,-0.5297837411377623
2017-09-12,101.55345650940362,1.469,2.251,2365.47,-0.0460596187063284,-0.17100000000000004,-0.038738099570371,-0.1990217085915283,-1.0,-1.0,-1.0,-1.0,-0.40745534181922943,-0.4343892902879007,-0.5927665227765054,-0.80427456374023,4,-1.0,-0.5597214296559664
2017-09-13,101.74776070965494,1.464,2.242,2360.18,-0.0460596187063284,-0.1399999999999999,-0.037876426410637265,-0.20523274257694823,-1.0,-1.0,-1.0,-1.0,-0.40759741070470373,-0.35522809253983756,-0.5719857320360694,-0.8285041038671953,4,-1.0,-0.5408288347869515
2017-09-14,101.99026705076444,1.464,2.244,2377.66,-0.0460596187063284,-0.11999999999999988,-0.03240491531267509,-0.23139872984678303,-1.0,-1.0,-1.0,-1.0,-0.4077396882829293,-0.3042329833861169,-0.4842867410226438,-0.9324796899242884,4,-1.0,-0.5321847756539946
2017-09-15,101.55131093900988,1.464,2.248,2386.07,-0.0460596187063284,-0.125,-0.026403130020472787,-0.23090053170021563,-1.0,-1.0,-1.0,-1.0,-0.407882172570669,-0.31663077734052436,-0.39149915377190797,-0.928865199014217,4,-1.0,-0.5112193256743296
2017-09-18,101.44912852488486,1.467,2.265,2418.21,-0.0460596187063284,-0.127,-0.029823384959155597,-0.2366613797864998,-1.0,-1.0,-1.0,-1.0,-0.40802486160318774,-0.3214088785284801,-0.43839957734978896,-0.9502571521649089,4,-1.0,-0.5295226174115915
2017-09-19,102.064808986852,1.478,2.294,2416.05,-0.0460596187063284,-0.1419999999999999,-0.014155905289548798,-0.23373371883208427,-1.0,-1.0,-1.0,-1.0,-0.40816775343404776,-0.3589671440547999,-0.20731790273822642,-0.9368553938617744,4,-1.0,-0.47782704852221214
2017-09-20,102.0118073936791,1.477,2.28,2412.2,-0.0460596187063284,-0.14400000000000013,-0.015619676642285363,-0.22459700708214658,-1.0,-1.0,-1.0,-1.0,-0.40831084613490737,-0.3636090652643323,-0.2278550036549865,-0.8989174943888361,4,-1.0,-0.47467310236076554
2017-09-21,102.11321284529566,1.479,2.28,2406.5,-0.0460596187063284,-0.16200000000000014,-0.015456982273257758,-0.22135996878308178,-1.0,-1.0,-1.0,-1.0,-0.4084541377953216,-0.4084770903362247,-0.22463744228870766,-0.8847671503415472,4,-1.0,-0.4815839551904503
2017-09-22,101.95054307533763,1.476,2.268,2388.71,-0.0460596187063284,-0.15799999999999992,-0.028497362442245766,-0.21237028050267331,-1.0,-1.0,-1.0,-1.0,-0.4085976265225456,-0.39786004823661986,-0.41117764466064405,-0.8479133778272975,4,-1.0,-0.5163871743117767
2017-09-25,101.52102059141966,1.479,2.27,2380.4,-0.0460596187063284,-0.15800000000000014,-0.03295171634868144,-0.21283949837684152,-1.0,-1.0,-1.0,-1.0,-0.40874131044134127,-0.3973380767706305,-0.4715204211435542,-0.8488683990852744,4,-1.0,-0.5316170518602001
2017-09-26,102.19294754900815,1.495,2.31,2374.32,-0.0460596187063284,-0.17000000000000015,-0.02397675614397876,-0.20591710199384083,-1.0,-1.0,-1.0,-1.0,-0.4088851876937849,-0.4268749078082031,-0.3412655445194433,-0.8205303924170968,4,-1.0,-0.499389008109632
2017-09-27,101.90212149712993,1.533,2.36,2372.57,-0.0460596187063284,-0.20699999999999985,-0.02921602323332806,-0.2160023926751592,-1.0,-1.0,-1.0,-1.0,-0.409029256439079,-0.5186586802295622,-0.4131070690098834,-0.8597469046781088,4,-1.0,-0.5501354775891584
2017-09-28,101.90823363501956,1.535,2.394,2373.14,-0.0460596187063284,-0.20799999999999996,-0.03587592715542698,-0.2123239142360025,-1.0,-1.0,-1.0,-1.0,-0.4091735148533655,-0.5200448489623815,-0.5030881218945369,-0.8442473918571408,4,-1.0,-0.5691384693918562
2017-09-29,101.28187179713484,1.529,2.379,2394.47,-0.0460596187063284,-0.22399999999999998,-0.042847204982281895,-0.2369142736671429,-1.0,-1.0,-1.0,-1.0,-0.4093179611295413,-0.5586869723764718,-0.5947841566159601,-0.9404593928777414,4,-1.0,-0.6258121207499285
2017-10-10,101.6771151426159,1.554,2.418,2433.81,-0.1364257838341496,-0.2390000000000001,-0.032580312946160817,-0.2462902116063732,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5944902734473594,-0.4492750865197137,-0.9758126268798963,4,-1.0,-0.7548944967117424
2017-10-11,101.93192786680544,1.551,2.418,2458.16,-0.1364257838341496,-0.21999999999999997,-0.030051541325933684,-0.25275096456056123,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5459867698108073,-0.412048553967447,-0.9993353028721637,4,-1.0,-0.7393426566626045
2017-10-12,102.02094987349427,1.546,2.388,2474.76,-0.1364257838341496,-0.21300000000000008,-0.021743748191044077,-0.24902792731035217,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5275044743042415,-0.29709706466267694,-0.9827169233547256,4,-1.0,-0.701829615580411
2017-10-13,102.20663241762853,1.556,2.391,2473.62,-0.1364257838341496,-0.21999999999999997,-0.024070744466784255,-0.2547909289778523,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5436413767030323,-0.3276156739614969,-1.0,4,-1.0,-0.7178142626661324
2017-10-16,102.31026793902444,1.569,2.398,2480.05,-0.1364257838341496,-0.22499999999999987,-0.018424903715422047,-0.2552776204988485,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5547391650582577,-0.250136031821818,-1.0,4,-1.0,-0.701218799220019
2017-10-17,102.72394842161069,1.575,2.401,2484.37,-0.1364257838341496,-0.20899999999999985,-0.0184969499883616,-0.2638330259759545,-1.0,-1.0,-1.0,-1.0,-1.0,-0.514298933919303,-0.2504966454333779,-1.0,4,-1.0,-0.6911988948381702
2017-10-18,102.46787952209743,1.573,2.392,2482.91,-0.1364257838341496,-0.21399999999999997,-0.017952769886864672,-0.2633197139407161,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5255562987793706,-0.242577262192889,-1.0,4,-1.0,-0.6920333902430649
2017-10-19,102.65649620562549,1.642,2.429,2473.06,-0.1364257838341496,-0.2959999999999998,-0.011875717046660128,-0.2754987164309323,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7242927478237763,-0.16029072698309466,-1.0,4,-1.0,-0.7211458687017178
2017-10-20,102.5149279238492,1.72,2.471,2489.54,-0.1364257838341496,-0.373,-0.007080777132730809,-0.28136447762061195,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9077277931648455,-0.09554562639235181,-1.0,4,-1.0,-0.7508183548892994
2017-10-23,102.7130143830259,1.694,2.454,2490.05,-0.1364257838341496,-0.33099999999999996,-0.003392807743763271,-0.27256503105316104,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8020573922619322,-0.045794095319973464,-1.0,4,-1.0,-0.7119628718954765
2017-10-24,102.8100431973662,1.706,2.456,2490.49,-0.1364257838341496,-0.345,0.004187611956507631,-0.2665189083072009,-1.0,-1.0,1.0,-1.0,-1.0,-0.832177370661584,0.05658928235987518,-1.0,4,-0.5,-0.6938970220754272
2017-10-25,103.217983722209,1.725,2.5,2492.5,-0.1364257838341496,-0.3600000000000001,0.002359185439088307,-0.2709157368124977,-1.0,-1.0,1.0,-1.0,-1.0,-0.8641658634709003,0.03191282268229966,-1.0,4,-0.5,-0.7080632601971502
2017-10-26,103.21999596061085,1.759,2.543,2480.63,-0.1364257838341496,-0.3909999999999998,-0.005331780026115673,-0.26966867791515736,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9334049719253764,-0.07212787979211333,-1.0,4,-1.0,-0.7513832129293725
2017-10-27,103.75876094205034,1.757,2.536,2496.63,-0.1364257838341496,-0.375,-0.0003730372852803754,-0.2782292878586335,-1.0,-1.0,-1.0,-1.0,-1.0,-0.890734606230959,-0.005050040894130497,-1.0,4,-1.0,-0.7239461617812724
2017-10-30,103.30699432052552,1.753,2.521,2501.93,-0.1364257838341496,-0.3599999999999999,0.002932880851190589,-0.27304568804240115,-1.0,-1.0,1.0,-1.0,-1.0,-0.8512229701854518,0.03974777180333717,-1.0,4,-0.5,-0.7028687995955287
2017-10-31,103.67999063226956,1.777,2.571,2523.43,-0.1364257838341496,-0.369,0.006172478945082993,-0.2885374973371567,-1.0,-1.0,1.0,-1.0,-1.0,-0.8684320905712364,0.08377096381423811,-1.0,4,-0.5,-0.6961652816892496
